file_name,fruit_type,cnt
img000.png,plum,4
img001.png,plum,3
img002.png,banana,2
img003.png,plum,5
img004.png,plum,1
img005.png,strawberry,1
img006.png,lime,3
img007.png,banana,5
img008.png,plum,3
img009.png,lime,4
img010.png,strawberry,1
img011.png,plum,1
img012.png,plum,1
img013.png,strawberry,2
img014.png,strawberry,4
img015.png,banana,3
img016.png,strawberry,1
img017.png,plum,4
img018.png,plum,3
img019.png,banana,3
img020.png,lime,5
img021.png,strawberry,2
img022.png,strawberry,3
img023.png,plum,1
img024.png,lime,2
img025.png,banana,1
img026.png,lime,4
img027.png,lime,1
img028.png,lime,1
img029.png,lime,5
img030.png,strawberry,1
img031.png,strawberry,5
img032.png,lime,1
img033.png,strawberry,3
img034.png,lime,2
img035.png,strawberry,3
img036.png,banana,2
img037.png,banana,1
img038.png,banana,1
img039.png,banana,5
img040.png,plum,2
img041.png,lime,3
img042.png,banana,2
img043.png,lime,3
img044.png,banana,1
img045.png,banana,3
img046.png,strawberry,1
img047.png,plum,3
img048.png,plum,1
img049.png,plum,1
img050.png,banana,1
img051.png,plum,4
img052.png,lime,1
img053.png,banana,3
img054.png,banana,2
img055.png,lime,2
img056.png,strawberry,1
img057.png,strawberry,5
img058.png,lime,1
img059.png,plum,2
img060.png,banana,4
img061.png,strawberry,4
img062.png,plum,2
img063.png,banana,1
img064.png,lime,4
img065.png,strawberry,2
img066.png,banana,4
img067.png,banana,4
img068.png,strawberry,2
img069.png,lime,3
img070.png,plum,2
img071.png,strawberry,3
img072.png,lime,2
img073.png,strawberry,4
img074.png,strawberry,4
img075.png,lime,2
img076.png,strawberry,3
img077.png,plum,2
img078.png,lime,3
img079.png,strawberry,2
img080.png,banana,4
img081.png,banana,4
img082.png,strawberry,2
img083.png,lime,4
img084.png,banana,1
img085.png,plum,2
img086.png,strawberry,4
img087.png,strawberry,4
img088.png,lime,1
img089.png,plum,4
img090.png,banana,1
img091.png,plum,1
img092.png,plum,1
img093.png,plum,3
img094.png,banana,3
img095.png,banana,1
img096.png,lime,3
img097.png,banana,2
img098.png,banana,4
img099.png,plum,2
img100.png,lime,1
img101.png,strawberry,5
img102.png,strawberry,1
img103.png,lime,2
img104.png,banana,2
img105.png,banana,3
img106.png,plum,4
img107.png,plum,3
img108.png,banana,3
img109.png,lime,5
img110.png,strawberry,2
img111.png,strawberry,3
img112.png,plum,1
img113.png,lime,2
img114.png,banana,1
img115.png,lime,4
img116.png,lime,1
img117.png,lime,5
img118.png,strawberry,1
img119.png,strawberry,5
img120.png,lime,1
img121.png,lime,1
img122.png,strawberry,3
img123.png,lime,2
img124.png,strawberry,1
img125.png,banana,2
img126.png,banana,1
img127.png,banana,1
img128.png,banana,5
img129.png,plum,2
img130.png,lime,3
img131.png,plum,4
img132.png,plum,3
img133.png,banana,2
img134.png,plum,5
img135.png,plum,1
img136.png,strawberry,1
img137.png,lime,3
img138.png,banana,5
img139.png,plum,3
img140.png,lime,4
img141.png,strawberry,1
img142.png,plum,1
img143.png,plum,1
img144.png,strawberry,2
img145.png,strawberry,4
img146.png,banana,3